url,extension,title_guess,source_count,source_pages,anchor_texts
https://www.pbs.gov.pk/wp-content/uploads/2020/07/district-QUESTIONNAIRE-2006-07ENG.pdf,pdf,Questionnaire – English,1,"[""https://www.pbs.gov.pk/hies/""]","[""Questionnaire – English""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_22-1.xls,xls,"22. TABLE 22 ( MONTHLY PER CAPITA CONSUMPTION EXPENDITURE PER HOUSEHOLD BY MAJOR GROUPS OF ITEMS AND QUINTILES,2018-19)",1,"[""https://www.pbs.gov.pk/hies/""]","[""22. TABLE 22 ( MONTHLY PER CAPITA CONSUMPTION EXPENDITURE PER HOUSEHOLD BY MAJOR GROUPS OF ITEMS AND QUINTILES,2018-19)""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/code.xls,xls,Coding Scheme,1,"[""https://www.pbs.gov.pk/hies/""]","[""Coding Scheme""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/microdata_2005_06_hies_stata.zip,zip,Data in STATA (HIES Part) [zip],1,"[""https://www.pbs.gov.pk/hies/""]","[""Data in STATA (HIES Part) [zip]""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Table-16-Gross-Enrolment-Rate-at-the-Matric-level-age-13-14-and-14-15-by-region-and-province.xlsx,xlsx,Table-16-Gross-Enrolment-Rate-at-the-Matric-level-age-13-14-and-14-15-by-region-and-province,1,"[""https://www.pbs.gov.pk/hies/""]","[""Table-16-Gross-Enrolment-Rate-at-the-Matric-level-age-13-14-and-14-15-by-region-and-province""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/questionare.pdf,pdf,Questionnaire – English,1,"[""https://www.pbs.gov.pk/hies/""]","[""Questionnaire – English""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_13-1.xls,xls,"PERCENTAGE DISTRIBUTION OF MONTHLY INCOME PER HOUSEHOLD EMPLOYED PERSONS BY SEX AND QUINTILES, 2024-25",1,"[""https://www.pbs.gov.pk/hies/""]","[""PERCENTAGE DISTRIBUTION OF MONTHLY INCOME PER HOUSEHOLD EMPLOYED PERSONS BY SEX AND QUINTILES, 2024-25""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Table-2.1-Percentage-of-Never-been-to-school-Dropout-and-Out-of-School-Children-Age-5-16-years.xlsx,xlsx,Table-2.1-Percentage-of-Never-been-to-school-Dropout-and-Out-of-School-Children-Age-5-16-years,1,"[""https://www.pbs.gov.pk/hies/""]","[""Table-2.1-Percentage-of-Never-been-to-school-Dropout-and-Out-of-School-Children-Age-5-16-years""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/microdata_2005_06_social_stata.zip,zip,Data in STATA (Social Part) [zip],1,"[""https://www.pbs.gov.pk/hies/""]","[""Data in STATA (Social Part) [zip]""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_06-1.xls,xls,"EMPLOYMENT STATUS PER HOUSEHOLD BY SEX AND QUINTILES, 2024-25",1,"[""https://www.pbs.gov.pk/hies/""]","[""EMPLOYMENT STATUS PER HOUSEHOLD BY SEX AND QUINTILES, 2024-25""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_24-2.xls,xls,"24. TABLE 24 (DISTRIBUTION OF TOTAL MONTHLY RECIEPTS UTILIZATION FOR CONSUMPTION EXPENDITURE BY QUINTILES, 2018-19)",1,"[""https://www.pbs.gov.pk/hies/""]","[""24. TABLE 24 (DISTRIBUTION OF TOTAL MONTHLY RECIEPTS UTILIZATION FOR CONSUMPTION EXPENDITURE BY QUINTILES, 2018-19)""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_14-2.xls,xls,"14. PERCENTAGE DISTRIBUTION OF HOUSEHOLD, POPULATION, MONTHLY INCOME AND CONSUMPTION EXPENDITURE BY QUINTILES, 2018-19",1,"[""https://www.pbs.gov.pk/hies/""]","[""14. PERCENTAGE DISTRIBUTION OF HOUSEHOLD, POPULATION, MONTHLY INCOME AND CONSUMPTION EXPENDITURE BY QUINTILES, 2018-19""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/microdata_2007_08_stata.zip,zip,Data in STATA [zip],1,"[""https://www.pbs.gov.pk/hies/""]","[""Data in STATA [zip]""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/coding-scheme-for-2007-08.pdf,pdf,Coding Scheme,1,"[""https://www.pbs.gov.pk/hies/""]","[""Coding Scheme""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Table-8-Gross-Enrolment-Rate-at-the-Primary-Level-age-4-95-9-and-6-10-by-Region-and-Province-Excluding-Katchi.xlsx,xlsx,Table-8-Gross-Enrolment-Rate-at-the-Primary-Level-age-4-95-9-and-6-10-by-Region-and-Province-Excluding-Katchi,1,"[""https://www.pbs.gov.pk/hies/""]","[""Table-8-Gross-Enrolment-Rate-at-the-Primary-Level-age-4-95-9-and-6-10-by-Region-and-Province-Excluding-Katchi""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_10-2.xls,xls,"10. PERCENTAGE DISTRIBUTION OF MONTHLY INCOME OF EMPLOYED PERSONS BY OCCUPATION GROUPS, SEX AND QUINTILES, 2018-19",1,"[""https://www.pbs.gov.pk/hies/""]","[""10. PERCENTAGE DISTRIBUTION OF MONTHLY INCOME OF EMPLOYED PERSONS BY OCCUPATION GROUPS, SEX AND QUINTILES, 2018-19""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_14-1.xls,xls,"PERCENTAGE DISTRIBUTION OF HOUSEHOLD, POPULATION, MONTHLY INCOME",1,"[""https://www.pbs.gov.pk/hies/""]","[""PERCENTAGE DISTRIBUTION OF HOUSEHOLD, POPULATION, MONTHLY INCOME""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Table-7.2-Moderate-or-Severe-Food-Insecurity-by-Province-of-Households.xlsx,xlsx,Table-7.2-Moderate-or-Severe-Food-Insecurity-by-Province-of-Households,1,"[""https://www.pbs.gov.pk/hies/""]","[""Table-7.2-Moderate-or-Severe-Food-Insecurity-by-Province-of-Households""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Introduction-2.pdf,pdf,Introduction,1,"[""https://www.pbs.gov.pk/hies/""]","[""Introduction""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_12-3.xls,xls,"12. SOURCES OF MONTHLY HOUSEHOLD RECEIPTS (OTHER THAN INCOME) BY QUINTILES, 2018-19",1,"[""https://www.pbs.gov.pk/hies/""]","[""12. SOURCES OF MONTHLY HOUSEHOLD RECEIPTS (OTHER THAN INCOME) BY QUINTILES, 2018-19""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/manual-of-instruction-2018-19.pdf,pdf,Manual of Instructions,1,"[""https://www.pbs.gov.pk/hies/""]","[""Manual of Instructions""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Table-1-Population-10-Year-and-older-that-has-Ever-Attended-School-completed-primary-and-out-of-school-by-Province-Region-and-Gender.xlsx,xlsx,Table-1-Population-10-Year-and-older-that-has-Ever-Attended-School-completed-primary-and-out-of-school-by-Province-Region-and-Gender,1,"[""https://www.pbs.gov.pk/hies/""]","[""Table-1-Population-10-Year-and-older-that-has-Ever-Attended-School-completed-primary-and-out-of-school-by-Province-Region-and-Gender"", ""Table-1.7-Average-Household-Sizes-By-Province-and-Region""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/1merged_document-3.pdf,pdf,Household Integrated Economic Survey (HIES) 2001-2002 Full Report (PDF),1,"[""https://www.pbs.gov.pk/hies/""]","[""Household Integrated Economic Survey (HIES) 2001-2002 Full Report (PDF)""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_22.xlsx,xlsx,"MONTHLY PER CAPITA CONSUMPTION EXPENDITURE PER HOUSEHOLD BY MAJOR GROUPS OF ITEMS AND QUINTILES,2024-25",1,"[""https://www.pbs.gov.pk/hies/""]","[""MONTHLY PER CAPITA CONSUMPTION EXPENDITURE PER HOUSEHOLD BY MAJOR GROUPS OF ITEMS AND QUINTILES,2024-25""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/HIICS-Male-Questionnaire-2015-16.pdf,pdf,Questionnaire – English (Male),1,"[""https://www.pbs.gov.pk/hies/""]","[""Questionnaire – English (Male)""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_19-2.xls,xls,"19. PERCENTAGE DISTRIBUTION OF MONTHLY CONSUMPTION EXPENDITURE PER HOUSEHOLD ON FUEL AND LIGHTING BY QUINTILES, 2018-19",1,"[""https://www.pbs.gov.pk/hies/""]","[""19. PERCENTAGE DISTRIBUTION OF MONTHLY CONSUMPTION EXPENDITURE PER HOUSEHOLD ON FUEL AND LIGHTING BY QUINTILES, 2018-19""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/1merged_document-8.pdf,pdf,Household Integrated Economic Survey (HIES) 2011-12 Full Report (PDF),1,"[""https://www.pbs.gov.pk/hies/""]","[""Household Integrated Economic Survey (HIES) 2011-12 Full Report (PDF)""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/four-digit-industry-classsification.docx,docx,Industry Classification (Four digit),1,"[""https://www.pbs.gov.pk/hies/""]","[""Industry Classification (Four digit)""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Table-7.1-Percentage-of-Households-and-Individuals-Experiencing-Moderate-or-Severe-Food-Insecurity.xlsx,xlsx,Table-7.1-Percentage-of-Households-and-Individuals-Experiencing-Moderate-or-Severe-Food-Insecurity,1,"[""https://www.pbs.gov.pk/hies/""]","[""Table-7.1-Percentage-of-Households-and-Individuals-Experiencing-Moderate-or-Severe-Food-Insecurity""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Table_11-1.xls,xls,PERCENTAGE DISTRIBUTION OF MONTHLY HOUSEHOLD INCOME BY SOURCE,1,"[""https://www.pbs.gov.pk/hies/""]","[""PERCENTAGE DISTRIBUTION OF MONTHLY HOUSEHOLD INCOME BY SOURCE""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_01-2.xls,xls,"1. AVERAGE HOUSEHOLD SIZE AND ITS COMPOSITION BY SEX AND QUINTILES, 2018-19",1,"[""https://www.pbs.gov.pk/hies/""]","[""1. AVERAGE HOUSEHOLD SIZE AND ITS COMPOSITION BY SEX AND QUINTILES, 2018-19""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/1merged_document-6.pdf,pdf,Household Integrated Economic Survey (HIES) 2007-08 Full Report (PDF),1,"[""https://www.pbs.gov.pk/hies/""]","[""Household Integrated Economic Survey (HIES) 2007-08 Full Report (PDF)""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/HIES-QUESTIONNAIRE-2010-11ENG.pdf,pdf,Questionnaire – English,1,"[""https://www.pbs.gov.pk/hies/""]","[""Questionnaire – English""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Male-Questionnaire-final-2.pdf,pdf,Questionnaire (Male),1,"[""https://www.pbs.gov.pk/hies/""]","[""Questionnaire (Male)""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/data-in-spss.zip,zip,Data in SPSS [zip],1,"[""https://www.pbs.gov.pk/hies/""]","[""Data in SPSS [zip]""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/Hies13.pdf,pdf,Household Integrated Economic Survey (HIES) 2013-14 Full Report (PDF),1,"[""https://www.pbs.gov.pk/hies/""]","[""Household Integrated Economic Survey (HIES) 2013-14 Full Report (PDF)""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/TABLE_11-2.xls,xls,"11. PERCENTAGE DISTRIBUTION OF MONTHLY HOUSEHOLD INCOME BY SOURCE AND QUINTILES, 2018-19",1,"[""https://www.pbs.gov.pk/hies/""]","[""11. PERCENTAGE DISTRIBUTION OF MONTHLY HOUSEHOLD INCOME BY SOURCE AND QUINTILES, 2018-19""]"
